activity_id,sid,course_id,course_name,test_type,score,timestamp,academic_year,semester,week
019e3117-ca1e-731b-bb85-2e6315462b29,019e3117-c816-7dfa-9576-f6fbe6bee293,ENG102,Western Literature,Quiz,85.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca1f-7d27-8670-60f9004efeb9,019e3117-c816-7dfa-9576-f6fbe6bee293,PSYC101,Intro to Psychology,Quiz,93.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca20-7bb9-b2bd-b84ece3de89d,019e3117-c817-71b3-8ac9-c2113c74166a,CS101,Programming Fundamentals,Quiz,95.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca21-7ded-92a8-801ec5912583,019e3117-c817-71b3-8ac9-c2113c74166a,MATH201,Advanced Calculus,Quiz,88.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca22-7fe6-98b0-e53e9d0c1577,019e3117-c817-71b3-8ac9-c2113c74166a,ENG102,Western Literature,Quiz,94.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca23-7142-8722-2578fe230006,019e3117-c817-71b3-8ac9-c2113c74166a,PSYC101,Intro to Psychology,Quiz,86.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca24-76fa-9772-3cc95deb4336,019e3117-c818-7125-a6df-10455d013641,CS101,Programming Fundamentals,Quiz,82.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca25-7048-944c-7ca6cbbc9114,019e3117-c818-7125-a6df-10455d013641,MATH201,Advanced Calculus,Quiz,86.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca26-7c5b-aa94-0fa6abf42919,019e3117-c818-7125-a6df-10455d013641,ENG102,Western Literature,Quiz,93.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca27-7bd0-bb47-f7540e381984,019e3117-c818-7125-a6df-10455d013641,PSYC101,Intro to Psychology,Quiz,88.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca28-7647-94d5-122a20dbf685,019e3117-c819-7f33-a059-8737932ea3cf,CS101,Programming Fundamentals,Quiz,83.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca29-7f5f-a568-1748e18c2183,019e3117-c819-7f33-a059-8737932ea3cf,MATH201,Advanced Calculus,Quiz,86.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca2a-7d02-814e-001351005e1c,019e3117-c819-7f33-a059-8737932ea3cf,ENG102,Western Literature,Quiz,83.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca2b-7d77-b3ee-b1dad2513ee0,019e3117-c819-7f33-a059-8737932ea3cf,PSYC101,Intro to Psychology,Quiz,84.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca2c-70e2-b2c5-b27665e6cc2b,019e3117-c81a-7855-8f62-eaefc66c091c,CS101,Programming Fundamentals,Quiz,91.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca2d-7428-a2bb-9605be69f9b8,019e3117-c81a-7855-8f62-eaefc66c091c,MATH201,Advanced Calculus,Quiz,80.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca2e-70f8-9a1a-509ffb361a4a,019e3117-c81a-7855-8f62-eaefc66c091c,ENG102,Western Literature,Quiz,83.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca2f-7154-b842-d0929d5941fb,019e3117-c81a-7855-8f62-eaefc66c091c,PSYC101,Intro to Psychology,Quiz,80.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca30-7d9b-be20-be37e32354c4,019e3117-c81b-7575-9c54-0b97b984a42a,CS101,Programming Fundamentals,Quiz,87.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca31-7a5b-ad56-519726c37b89,019e3117-c81b-7575-9c54-0b97b984a42a,MATH201,Advanced Calculus,Quiz,95.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca32-70f7-8551-8c0f195e32da,019e3117-c81b-7575-9c54-0b97b984a42a,ENG102,Western Literature,Quiz,81.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca33-73f7-bc4f-90b3a508a5a8,019e3117-c81b-7575-9c54-0b97b984a42a,PSYC101,Intro to Psychology,Quiz,84.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca34-7200-b96c-4c98e8ed7a61,019e3117-c81c-7451-bac3-87b48f4aac0a,CS101,Programming Fundamentals,Quiz,86.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca35-7556-81f4-7f0afc389384,019e3117-c81c-7451-bac3-87b48f4aac0a,MATH201,Advanced Calculus,Quiz,82.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca36-7d71-9660-353dfa2531b0,019e3117-c81c-7451-bac3-87b48f4aac0a,ENG102,Western Literature,Quiz,90.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca37-72ee-9bd1-b4567f3303fc,019e3117-c81c-7451-bac3-87b48f4aac0a,PSYC101,Intro to Psychology,Quiz,86.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca38-7c0c-a535-942cb0397dfa,019e3117-c81d-7898-8809-79a2513cb17d,CS101,Programming Fundamentals,Quiz,95.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca39-7dcb-85d1-042044c1d144,019e3117-c81d-7898-8809-79a2513cb17d,MATH201,Advanced Calculus,Quiz,85.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca3a-746a-b953-0e7655e861df,019e3117-c81d-7898-8809-79a2513cb17d,ENG102,Western Literature,Quiz,94.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca3b-7794-96cc-edf32f8819f6,019e3117-c81d-7898-8809-79a2513cb17d,PSYC101,Intro to Psychology,Quiz,92.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca3c-75a5-83c8-fa6fe38da6bc,019e3117-c81e-716d-9a07-0b3abcfe6fdc,CS101,Programming Fundamentals,Quiz,87.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca3d-7ffe-8e6e-5f23b0f29120,019e3117-c81e-716d-9a07-0b3abcfe6fdc,MATH201,Advanced Calculus,Quiz,80.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca3e-7907-a3b4-910edaceeafa,019e3117-c81e-716d-9a07-0b3abcfe6fdc,ENG102,Western Literature,Quiz,85.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca3f-7c03-881a-718d45ec9160,019e3117-c81e-716d-9a07-0b3abcfe6fdc,PSYC101,Intro to Psychology,Quiz,90.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca40-7aee-b34e-98fe13df0939,019e3117-c81f-7f1e-bc71-793c45145e68,CS101,Programming Fundamentals,Quiz,93.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca41-7bf5-92b5-2324badd20ad,019e3117-c81f-7f1e-bc71-793c45145e68,MATH201,Advanced Calculus,Quiz,91.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca42-7459-bd2a-579712521fe4,019e3117-c81f-7f1e-bc71-793c45145e68,ENG102,Western Literature,Quiz,91.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca43-730d-9ddd-34d48cdb7bc4,019e3117-c81f-7f1e-bc71-793c45145e68,PSYC101,Intro to Psychology,Quiz,88.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca44-75fa-840a-92a7ad006b6f,019e3117-c820-7fdd-a43d-66cec16fe012,CS101,Programming Fundamentals,Quiz,80.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca45-73b7-b4eb-1dc3ac99e173,019e3117-c820-7fdd-a43d-66cec16fe012,MATH201,Advanced Calculus,Quiz,92.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca46-776a-b0a3-bae26738e55e,019e3117-c820-7fdd-a43d-66cec16fe012,ENG102,Western Literature,Quiz,84.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca47-7aa5-9fce-7b6fa878340f,019e3117-c820-7fdd-a43d-66cec16fe012,PSYC101,Intro to Psychology,Quiz,90.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca48-7209-b238-5d068a780b08,019e3117-c821-7b33-b4b8-7a5ccf8d093e,CS101,Programming Fundamentals,Quiz,82.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca49-7dd2-a22b-3d1169f33cf3,019e3117-c821-7b33-b4b8-7a5ccf8d093e,MATH201,Advanced Calculus,Quiz,93.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca4a-79be-ae87-ce60c436fe70,019e3117-c821-7b33-b4b8-7a5ccf8d093e,ENG102,Western Literature,Quiz,90.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca4b-7df6-ac40-ae83df8ce8e4,019e3117-c821-7b33-b4b8-7a5ccf8d093e,PSYC101,Intro to Psychology,Quiz,85.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca4c-7c88-b068-4314efd22721,019e3117-c822-7bb4-9ba0-e6567ea83f62,CS101,Programming Fundamentals,Quiz,91.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca4d-7f78-a794-ec41693b731a,019e3117-c822-7bb4-9ba0-e6567ea83f62,MATH201,Advanced Calculus,Quiz,90.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca4e-775e-b749-fdd6c0a0e629,019e3117-c822-7bb4-9ba0-e6567ea83f62,ENG102,Western Literature,Quiz,85.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca4f-7aa0-9a5d-1a803eb19ca5,019e3117-c822-7bb4-9ba0-e6567ea83f62,PSYC101,Intro to Psychology,Quiz,94.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca50-7726-91bd-92b5bec92058,019e3117-c823-7191-b8b7-cd7e165da241,CS101,Programming Fundamentals,Quiz,90.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca51-7b95-9795-2098fc725aeb,019e3117-c823-7191-b8b7-cd7e165da241,MATH201,Advanced Calculus,Quiz,91.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca52-7ac1-b784-a43b8fc31221,019e3117-c823-7191-b8b7-cd7e165da241,ENG102,Western Literature,Quiz,89.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca53-7ac7-8153-320c772a56d3,019e3117-c823-7191-b8b7-cd7e165da241,PSYC101,Intro to Psychology,Quiz,81.0,2026-02-09T00:00:00+00:00,2026,1,6
019e3117-ca54-7478-a207-cde7b83dbeab,019e3117-c810-7ff8-9cb7-24213d45cfa7,CS101,Programming Fundamentals,Quiz,16.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca55-7b79-92a1-002035ad711b,019e3117-c810-7ff8-9cb7-24213d45cfa7,MATH201,Advanced Calculus,Quiz,84.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca56-7000-85f3-a7a03c8354e5,019e3117-c810-7ff8-9cb7-24213d45cfa7,ENG102,Western Literature,Quiz,86.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca57-77b1-bcc2-f4cde1c37a04,019e3117-c810-7ff8-9cb7-24213d45cfa7,PSYC101,Intro to Psychology,Quiz,89.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca58-7b53-9b4b-4b376b387e50,019e3117-c811-772f-b0cc-a059f54a9405,CS101,Programming Fundamentals,Quiz,15.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca59-7d21-8f46-8981da01dbf3,019e3117-c811-772f-b0cc-a059f54a9405,MATH201,Advanced Calculus,Quiz,31.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca5a-71e0-bec7-4e84af592d54,019e3117-c811-772f-b0cc-a059f54a9405,ENG102,Western Literature,Quiz,35.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca5b-7bb4-9617-c5971de71f55,019e3117-c811-772f-b0cc-a059f54a9405,PSYC101,Intro to Psychology,Quiz,93.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca5c-758b-82fe-56d230f4263b,019e3117-c812-7bbc-85df-495b0b14aad6,CS101,Programming Fundamentals,Quiz,24.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca5d-7842-b9ed-194710a1f598,019e3117-c812-7bbc-85df-495b0b14aad6,MATH201,Advanced Calculus,Quiz,84.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca5e-7263-8653-fbbcba151dbe,019e3117-c812-7bbc-85df-495b0b14aad6,ENG102,Western Literature,Quiz,91.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca5f-7972-8d6a-f5ac6a627be8,019e3117-c812-7bbc-85df-495b0b14aad6,PSYC101,Intro to Psychology,Quiz,30.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca60-7bd5-8799-1ed52f2c6045,019e3117-c813-7d21-b934-ad2b5dd45bb2,CS101,Programming Fundamentals,Quiz,86.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca61-774e-8af7-f99cc0ee0e5b,019e3117-c813-7d21-b934-ad2b5dd45bb2,MATH201,Advanced Calculus,Quiz,29.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca62-7147-8827-b1d5353e614f,019e3117-c813-7d21-b934-ad2b5dd45bb2,ENG102,Western Literature,Quiz,87.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca63-793e-b4e1-40f0f8d5a679,019e3117-c813-7d21-b934-ad2b5dd45bb2,PSYC101,Intro to Psychology,Quiz,84.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca64-7f5f-ad11-55452bebd957,019e3117-c814-727d-a005-249f73d2233d,CS101,Programming Fundamentals,Quiz,27.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca65-70a9-8748-10f8d99c9a8c,019e3117-c814-727d-a005-249f73d2233d,MATH201,Advanced Calculus,Quiz,32.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca66-7bf2-b8af-b002b5838071,019e3117-c814-727d-a005-249f73d2233d,ENG102,Western Literature,Quiz,20.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca67-7f06-aaba-eacc61c849f3,019e3117-c814-727d-a005-249f73d2233d,PSYC101,Intro to Psychology,Quiz,26.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca68-739d-8ec5-3ac4be2fbcb1,019e3117-c815-7a85-a8e1-e59e88f6c338,CS101,Programming Fundamentals,Quiz,86.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca69-753a-a8e9-a997b7d247bf,019e3117-c815-7a85-a8e1-e59e88f6c338,MATH201,Advanced Calculus,Quiz,85.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca6a-7967-8972-e507f8817af8,019e3117-c815-7a85-a8e1-e59e88f6c338,ENG102,Western Literature,Quiz,81.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca6b-7d25-8e15-ee828488a623,019e3117-c815-7a85-a8e1-e59e88f6c338,PSYC101,Intro to Psychology,Quiz,86.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca6c-7300-9466-2894ef9d9dc4,019e3117-c816-7dfa-9576-f6fbe6bee293,CS101,Programming Fundamentals,Quiz,88.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca6d-7d7e-9d94-264402859c55,019e3117-c816-7dfa-9576-f6fbe6bee293,MATH201,Advanced Calculus,Quiz,90.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca6e-7218-a733-a8711919893e,019e3117-c816-7dfa-9576-f6fbe6bee293,ENG102,Western Literature,Quiz,89.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca6f-7256-8682-3fe8ef762a79,019e3117-c816-7dfa-9576-f6fbe6bee293,PSYC101,Intro to Psychology,Quiz,94.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca70-7ec9-a6cd-82fe7f846956,019e3117-c817-71b3-8ac9-c2113c74166a,CS101,Programming Fundamentals,Quiz,85.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca71-7085-8990-40ba9dc11673,019e3117-c817-71b3-8ac9-c2113c74166a,MATH201,Advanced Calculus,Quiz,93.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca72-700d-adf2-6a944a380d42,019e3117-c817-71b3-8ac9-c2113c74166a,ENG102,Western Literature,Quiz,95.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca73-7a19-9be7-7bfb4dc795ba,019e3117-c817-71b3-8ac9-c2113c74166a,PSYC101,Intro to Psychology,Quiz,81.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca74-7b03-81d6-5b6d24be9119,019e3117-c818-7125-a6df-10455d013641,CS101,Programming Fundamentals,Quiz,89.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca75-79a9-867a-d7c63f536cb5,019e3117-c818-7125-a6df-10455d013641,MATH201,Advanced Calculus,Quiz,81.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca76-7a69-9fb7-f61901495fac,019e3117-c818-7125-a6df-10455d013641,ENG102,Western Literature,Quiz,91.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca77-794d-9198-27946f20511c,019e3117-c818-7125-a6df-10455d013641,PSYC101,Intro to Psychology,Quiz,85.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca78-7c07-a62c-cca3e88e2ae0,019e3117-c819-7f33-a059-8737932ea3cf,CS101,Programming Fundamentals,Quiz,95.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca79-7e5d-b08c-25479d56ca0f,019e3117-c819-7f33-a059-8737932ea3cf,MATH201,Advanced Calculus,Quiz,82.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca7a-7859-b78c-527914803426,019e3117-c819-7f33-a059-8737932ea3cf,ENG102,Western Literature,Quiz,85.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca7b-7c00-9d9c-b84105a88ec0,019e3117-c819-7f33-a059-8737932ea3cf,PSYC101,Intro to Psychology,Quiz,93.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca7c-771f-a5c5-87421d9e7edf,019e3117-c81a-7855-8f62-eaefc66c091c,CS101,Programming Fundamentals,Quiz,83.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca7d-77d4-8b94-b02897355b27,019e3117-c81a-7855-8f62-eaefc66c091c,MATH201,Advanced Calculus,Quiz,87.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca7e-7bbe-9665-aa65be55d6c2,019e3117-c81a-7855-8f62-eaefc66c091c,ENG102,Western Literature,Quiz,95.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca7f-72cf-b5a5-1ccb5fe4eec4,019e3117-c81a-7855-8f62-eaefc66c091c,PSYC101,Intro to Psychology,Quiz,95.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca80-7b81-b024-04e1969056a3,019e3117-c81b-7575-9c54-0b97b984a42a,CS101,Programming Fundamentals,Quiz,91.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca81-709c-9261-b4241cfc3a47,019e3117-c81b-7575-9c54-0b97b984a42a,MATH201,Advanced Calculus,Quiz,86.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca82-78d7-8a55-3217cf026722,019e3117-c81b-7575-9c54-0b97b984a42a,ENG102,Western Literature,Quiz,85.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca83-792e-804f-d225739c0ada,019e3117-c81b-7575-9c54-0b97b984a42a,PSYC101,Intro to Psychology,Quiz,90.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca84-78bc-a78d-f6e024d80c4b,019e3117-c81c-7451-bac3-87b48f4aac0a,CS101,Programming Fundamentals,Quiz,84.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca85-731b-9ab7-777615dff8b8,019e3117-c81c-7451-bac3-87b48f4aac0a,MATH201,Advanced Calculus,Quiz,82.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca86-7c4c-9e58-a8c09a955171,019e3117-c81c-7451-bac3-87b48f4aac0a,ENG102,Western Literature,Quiz,91.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca87-7522-bbc5-f30bf4755d05,019e3117-c81c-7451-bac3-87b48f4aac0a,PSYC101,Intro to Psychology,Quiz,80.0,2026-02-16T00:00:00+00:00,2026,1,7
