activity_id,sid,course_id,course_name,test_type,score,timestamp,academic_year,semester,week
019e3117-ca88-7d39-aaeb-1ed30b5dc211,019e3117-c81d-7898-8809-79a2513cb17d,CS101,Programming Fundamentals,Quiz,85.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca89-7a4e-a85b-346c4f34f6d1,019e3117-c81d-7898-8809-79a2513cb17d,MATH201,Advanced Calculus,Quiz,85.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca8a-7829-82b4-fbd92e7c27cd,019e3117-c81d-7898-8809-79a2513cb17d,ENG102,Western Literature,Quiz,84.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca8b-7d0f-889c-561a58c00f8d,019e3117-c81d-7898-8809-79a2513cb17d,PSYC101,Intro to Psychology,Quiz,83.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca8c-71d6-afb6-89e1683ca758,019e3117-c81e-716d-9a07-0b3abcfe6fdc,CS101,Programming Fundamentals,Quiz,81.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca8d-761f-966e-fec2861e747a,019e3117-c81e-716d-9a07-0b3abcfe6fdc,MATH201,Advanced Calculus,Quiz,85.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca8e-74dc-9631-fd4977a44b26,019e3117-c81e-716d-9a07-0b3abcfe6fdc,ENG102,Western Literature,Quiz,93.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca8f-7079-92ca-fb7149e6c811,019e3117-c81e-716d-9a07-0b3abcfe6fdc,PSYC101,Intro to Psychology,Quiz,83.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca90-790f-b9c3-ece4e52a2200,019e3117-c81f-7f1e-bc71-793c45145e68,CS101,Programming Fundamentals,Quiz,84.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca91-7ed4-94d8-773ebfc08be6,019e3117-c81f-7f1e-bc71-793c45145e68,MATH201,Advanced Calculus,Quiz,91.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca92-74eb-83e2-e7bdcf6bd109,019e3117-c81f-7f1e-bc71-793c45145e68,ENG102,Western Literature,Quiz,81.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca93-7198-bdd3-e985322c13cf,019e3117-c81f-7f1e-bc71-793c45145e68,PSYC101,Intro to Psychology,Quiz,94.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca94-71c3-ac9f-4bf97a50a926,019e3117-c820-7fdd-a43d-66cec16fe012,CS101,Programming Fundamentals,Quiz,82.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca95-78be-b539-749fc393306f,019e3117-c820-7fdd-a43d-66cec16fe012,MATH201,Advanced Calculus,Quiz,86.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca96-7afa-afe4-e96b3c652169,019e3117-c820-7fdd-a43d-66cec16fe012,ENG102,Western Literature,Quiz,82.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca97-76b8-905b-c18c37344967,019e3117-c820-7fdd-a43d-66cec16fe012,PSYC101,Intro to Psychology,Quiz,95.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca98-7ab5-a286-08df299ba175,019e3117-c821-7b33-b4b8-7a5ccf8d093e,CS101,Programming Fundamentals,Quiz,90.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca99-7c69-9b54-922cca4f31c5,019e3117-c821-7b33-b4b8-7a5ccf8d093e,MATH201,Advanced Calculus,Quiz,90.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca9a-745d-82f2-f9570de54d53,019e3117-c821-7b33-b4b8-7a5ccf8d093e,ENG102,Western Literature,Quiz,86.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca9b-7101-a644-ac32a2544d09,019e3117-c821-7b33-b4b8-7a5ccf8d093e,PSYC101,Intro to Psychology,Quiz,91.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca9c-703d-aeaa-e15a28c15961,019e3117-c822-7bb4-9ba0-e6567ea83f62,CS101,Programming Fundamentals,Quiz,84.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca9d-7984-b9aa-307be69452ab,019e3117-c822-7bb4-9ba0-e6567ea83f62,MATH201,Advanced Calculus,Quiz,86.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca9e-7f09-9b30-bf5621c0a56e,019e3117-c822-7bb4-9ba0-e6567ea83f62,ENG102,Western Literature,Quiz,90.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-ca9f-786d-9c32-51f5dfd6fc7d,019e3117-c822-7bb4-9ba0-e6567ea83f62,PSYC101,Intro to Psychology,Quiz,87.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-caa0-70e5-9358-bd1c206b5f00,019e3117-c823-7191-b8b7-cd7e165da241,CS101,Programming Fundamentals,Quiz,95.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-caa1-75a1-b86e-d179c3f44814,019e3117-c823-7191-b8b7-cd7e165da241,MATH201,Advanced Calculus,Quiz,80.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-caa2-789c-ae03-e12c57446751,019e3117-c823-7191-b8b7-cd7e165da241,ENG102,Western Literature,Quiz,92.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-caa3-7799-b0a7-c595a33621f6,019e3117-c823-7191-b8b7-cd7e165da241,PSYC101,Intro to Psychology,Quiz,95.0,2026-02-16T00:00:00+00:00,2026,1,7
019e3117-caa4-7501-aa39-275c7a755087,019e3117-c810-7ff8-9cb7-24213d45cfa7,CS101,Programming Fundamentals,Quiz,16.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caa5-7f26-9ac0-3ae2ce40692e,019e3117-c810-7ff8-9cb7-24213d45cfa7,MATH201,Advanced Calculus,Quiz,93.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caa6-7b47-963b-f8371c75adb6,019e3117-c810-7ff8-9cb7-24213d45cfa7,ENG102,Western Literature,Quiz,89.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caa7-7445-bd29-f0be7bf1ca96,019e3117-c810-7ff8-9cb7-24213d45cfa7,PSYC101,Intro to Psychology,Quiz,81.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caa8-7ae7-bbc0-5fc8081ab64f,019e3117-c811-772f-b0cc-a059f54a9405,CS101,Programming Fundamentals,Quiz,28.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caa9-72a6-9915-580ecef22cc8,019e3117-c811-772f-b0cc-a059f54a9405,MATH201,Advanced Calculus,Quiz,35.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caaa-79b8-b78d-52c3881fb847,019e3117-c811-772f-b0cc-a059f54a9405,ENG102,Western Literature,Quiz,32.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caab-7bf3-b16e-6c46b821785b,019e3117-c811-772f-b0cc-a059f54a9405,PSYC101,Intro to Psychology,Quiz,92.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caac-71d3-ba43-6b5e6b33fe72,019e3117-c812-7bbc-85df-495b0b14aad6,CS101,Programming Fundamentals,Quiz,30.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caad-7020-8124-474999fba43b,019e3117-c812-7bbc-85df-495b0b14aad6,MATH201,Advanced Calculus,Quiz,82.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caae-7f3f-aefe-a5d15bec50ba,019e3117-c812-7bbc-85df-495b0b14aad6,ENG102,Western Literature,Quiz,84.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caaf-7a9c-a194-2e8d90cbcadd,019e3117-c812-7bbc-85df-495b0b14aad6,PSYC101,Intro to Psychology,Quiz,29.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cab0-79f1-957f-1243a81e14be,019e3117-c813-7d21-b934-ad2b5dd45bb2,CS101,Programming Fundamentals,Quiz,81.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cab1-7175-bb56-bebac4342a28,019e3117-c813-7d21-b934-ad2b5dd45bb2,MATH201,Advanced Calculus,Quiz,23.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cab2-735c-8e40-91b16d7c0244,019e3117-c813-7d21-b934-ad2b5dd45bb2,ENG102,Western Literature,Quiz,82.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cab3-798a-b6ad-178479093e44,019e3117-c813-7d21-b934-ad2b5dd45bb2,PSYC101,Intro to Psychology,Quiz,92.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cab4-753c-8301-ad0cbed9b0ba,019e3117-c814-727d-a005-249f73d2233d,CS101,Programming Fundamentals,Quiz,25.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cab5-738f-9c0c-0eef8c982e48,019e3117-c814-727d-a005-249f73d2233d,MATH201,Advanced Calculus,Quiz,18.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cab6-7dfb-a2ae-7abe720b9c80,019e3117-c814-727d-a005-249f73d2233d,ENG102,Western Literature,Quiz,15.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cab7-7b78-9f18-a983da4373ba,019e3117-c814-727d-a005-249f73d2233d,PSYC101,Intro to Psychology,Quiz,23.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cab8-74e1-b428-c49d3eda6824,019e3117-c815-7a85-a8e1-e59e88f6c338,CS101,Programming Fundamentals,Quiz,87.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cab9-7ae5-8f3a-ee1227d599cd,019e3117-c815-7a85-a8e1-e59e88f6c338,MATH201,Advanced Calculus,Quiz,80.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caba-7bb3-8919-36675ad1cdf0,019e3117-c815-7a85-a8e1-e59e88f6c338,ENG102,Western Literature,Quiz,89.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cabb-7d22-9e57-3d6fad064726,019e3117-c815-7a85-a8e1-e59e88f6c338,PSYC101,Intro to Psychology,Quiz,86.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cabc-70e1-b631-094131ab04bc,019e3117-c816-7dfa-9576-f6fbe6bee293,CS101,Programming Fundamentals,Quiz,88.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cabd-7f5b-afdc-fea29b2660f0,019e3117-c816-7dfa-9576-f6fbe6bee293,MATH201,Advanced Calculus,Quiz,91.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cabe-7a29-9e05-15aea48f0470,019e3117-c816-7dfa-9576-f6fbe6bee293,ENG102,Western Literature,Quiz,83.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cabf-7c67-95e4-6f6012557ba3,019e3117-c816-7dfa-9576-f6fbe6bee293,PSYC101,Intro to Psychology,Quiz,91.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cac0-76c3-9461-1e97e7f5172a,019e3117-c817-71b3-8ac9-c2113c74166a,CS101,Programming Fundamentals,Quiz,90.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cac1-7c1e-b201-cfecfd343f1c,019e3117-c817-71b3-8ac9-c2113c74166a,MATH201,Advanced Calculus,Quiz,90.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cac2-7f2e-8e1f-81a610b2c688,019e3117-c817-71b3-8ac9-c2113c74166a,ENG102,Western Literature,Quiz,80.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cac3-7130-bf0e-7cbdd67c0f1a,019e3117-c817-71b3-8ac9-c2113c74166a,PSYC101,Intro to Psychology,Quiz,84.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cac4-7d39-9449-a404e7a68d89,019e3117-c818-7125-a6df-10455d013641,CS101,Programming Fundamentals,Quiz,94.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cac5-7072-a247-3ceff5c96951,019e3117-c818-7125-a6df-10455d013641,MATH201,Advanced Calculus,Quiz,90.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cac6-700b-b56b-e42f3096b6ce,019e3117-c818-7125-a6df-10455d013641,ENG102,Western Literature,Quiz,85.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cac7-7785-9310-f40d1d17d442,019e3117-c818-7125-a6df-10455d013641,PSYC101,Intro to Psychology,Quiz,95.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cac8-76b7-8dcb-b0f83437459a,019e3117-c819-7f33-a059-8737932ea3cf,CS101,Programming Fundamentals,Quiz,83.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cac9-73c3-b0dd-ec17c310ae39,019e3117-c819-7f33-a059-8737932ea3cf,MATH201,Advanced Calculus,Quiz,81.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caca-7f5d-8b51-aca1df037925,019e3117-c819-7f33-a059-8737932ea3cf,ENG102,Western Literature,Quiz,93.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cacb-7372-a4a9-5f0a437727ff,019e3117-c819-7f33-a059-8737932ea3cf,PSYC101,Intro to Psychology,Quiz,80.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cacc-7648-8ff1-9afd6f3ebf8f,019e3117-c81a-7855-8f62-eaefc66c091c,CS101,Programming Fundamentals,Quiz,81.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cacd-72e9-8a5f-8354331bc89d,019e3117-c81a-7855-8f62-eaefc66c091c,MATH201,Advanced Calculus,Quiz,93.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cace-70eb-ae92-62bd7999fdb7,019e3117-c81a-7855-8f62-eaefc66c091c,ENG102,Western Literature,Quiz,87.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cacf-7be1-a85e-9a80bbab1946,019e3117-c81a-7855-8f62-eaefc66c091c,PSYC101,Intro to Psychology,Quiz,88.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cad0-7bcf-acfc-9b1e6eea50a3,019e3117-c81b-7575-9c54-0b97b984a42a,CS101,Programming Fundamentals,Quiz,80.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cad1-7b51-8d82-d53d86aa0191,019e3117-c81b-7575-9c54-0b97b984a42a,MATH201,Advanced Calculus,Quiz,91.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cad2-7b52-ac06-0142ca282ee2,019e3117-c81b-7575-9c54-0b97b984a42a,ENG102,Western Literature,Quiz,91.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cad3-7db1-bf0d-d17a731f70c0,019e3117-c81b-7575-9c54-0b97b984a42a,PSYC101,Intro to Psychology,Quiz,91.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cad4-7e89-acd3-fd6e388a62b2,019e3117-c81c-7451-bac3-87b48f4aac0a,CS101,Programming Fundamentals,Quiz,92.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cad5-7640-99e3-dcb9b4104a36,019e3117-c81c-7451-bac3-87b48f4aac0a,MATH201,Advanced Calculus,Quiz,83.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cad6-7145-a1a4-64206a9c7f3a,019e3117-c81c-7451-bac3-87b48f4aac0a,ENG102,Western Literature,Quiz,82.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cad7-70b9-a90c-0e41201a78f4,019e3117-c81c-7451-bac3-87b48f4aac0a,PSYC101,Intro to Psychology,Quiz,94.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cad8-7078-bfa1-a11eb0c88085,019e3117-c81d-7898-8809-79a2513cb17d,CS101,Programming Fundamentals,Quiz,91.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cad9-7fca-8e51-737ac5c2f94f,019e3117-c81d-7898-8809-79a2513cb17d,MATH201,Advanced Calculus,Quiz,84.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cada-7f7f-9b8e-d71a3571a5ab,019e3117-c81d-7898-8809-79a2513cb17d,ENG102,Western Literature,Quiz,91.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cadb-70da-bf3e-2d40a3aa088e,019e3117-c81d-7898-8809-79a2513cb17d,PSYC101,Intro to Psychology,Quiz,83.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cadc-78ce-9949-781cf6794730,019e3117-c81e-716d-9a07-0b3abcfe6fdc,CS101,Programming Fundamentals,Quiz,88.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cadd-70ca-b7c5-66d2f268f0cb,019e3117-c81e-716d-9a07-0b3abcfe6fdc,MATH201,Advanced Calculus,Quiz,93.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cade-72c1-9a6d-2017af4088b9,019e3117-c81e-716d-9a07-0b3abcfe6fdc,ENG102,Western Literature,Quiz,91.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cadf-7c56-b616-3d8d1dca7357,019e3117-c81e-716d-9a07-0b3abcfe6fdc,PSYC101,Intro to Psychology,Quiz,94.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cae0-7a31-a857-d5f8a19c1b59,019e3117-c81f-7f1e-bc71-793c45145e68,CS101,Programming Fundamentals,Quiz,83.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cae1-7093-9790-855da247e1df,019e3117-c81f-7f1e-bc71-793c45145e68,MATH201,Advanced Calculus,Quiz,93.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cae2-7c19-8691-0e43d6bc54d9,019e3117-c81f-7f1e-bc71-793c45145e68,ENG102,Western Literature,Quiz,85.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cae3-7d15-aa1b-fea76c9324c4,019e3117-c81f-7f1e-bc71-793c45145e68,PSYC101,Intro to Psychology,Quiz,88.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cae4-7fb6-9326-d55db15fb4e3,019e3117-c820-7fdd-a43d-66cec16fe012,CS101,Programming Fundamentals,Quiz,88.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cae5-794a-87e1-c31ec86ac14a,019e3117-c820-7fdd-a43d-66cec16fe012,MATH201,Advanced Calculus,Quiz,93.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cae6-78cc-a622-0771ce8e90a9,019e3117-c820-7fdd-a43d-66cec16fe012,ENG102,Western Literature,Quiz,85.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cae7-7a71-b07d-2b53c18066af,019e3117-c820-7fdd-a43d-66cec16fe012,PSYC101,Intro to Psychology,Quiz,85.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cae8-7959-bb9d-02b36d6c4b13,019e3117-c821-7b33-b4b8-7a5ccf8d093e,CS101,Programming Fundamentals,Quiz,86.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-cae9-7b0a-a87f-cdf138d5166d,019e3117-c821-7b33-b4b8-7a5ccf8d093e,MATH201,Advanced Calculus,Quiz,94.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caea-781a-9079-ca05bcbf07c3,019e3117-c821-7b33-b4b8-7a5ccf8d093e,ENG102,Western Literature,Quiz,91.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caeb-7826-a0e2-0057e31b1502,019e3117-c821-7b33-b4b8-7a5ccf8d093e,PSYC101,Intro to Psychology,Quiz,80.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caec-7ded-9562-ff2bce702bb2,019e3117-c822-7bb4-9ba0-e6567ea83f62,CS101,Programming Fundamentals,Quiz,82.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caed-7b70-af52-558563b5414a,019e3117-c822-7bb4-9ba0-e6567ea83f62,MATH201,Advanced Calculus,Quiz,95.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caee-7ebe-a34b-0954992e60d6,019e3117-c822-7bb4-9ba0-e6567ea83f62,ENG102,Western Literature,Quiz,85.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caef-7fa8-8cd9-1cf5b696619d,019e3117-c822-7bb4-9ba0-e6567ea83f62,PSYC101,Intro to Psychology,Quiz,85.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caf0-7201-ad8f-7b502bf014fb,019e3117-c823-7191-b8b7-cd7e165da241,CS101,Programming Fundamentals,Quiz,82.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caf1-76b1-aa67-71dc6e4b24ea,019e3117-c823-7191-b8b7-cd7e165da241,MATH201,Advanced Calculus,Quiz,89.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caf2-79de-ac3e-eccfb82624e8,019e3117-c823-7191-b8b7-cd7e165da241,ENG102,Western Literature,Quiz,85.0,2026-02-23T00:00:00+00:00,2026,1,8
019e3117-caf3-7da9-83a4-a5cd066bcaa7,019e3117-c823-7191-b8b7-cd7e165da241,PSYC101,Intro to Psychology,Quiz,80.0,2026-02-23T00:00:00+00:00,2026,1,8
